timestamp,severity,checker,module,message
2025-12-04 06:00:55.604000,MEDIUM,warning_checker,MsmSystem,"[LM-ULT1-M-0000191478] ID Manager: not vehicle ID available,"
2025-12-04 06:01:19.859000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo category"
2025-12-04 06:01:19.863000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo bark"
2025-12-04 06:01:19.878000,MEDIUM,warning_checker,Main,No se pudo insertar el valor solidVolumeReference
2025-12-04 06:01:19.889000,MEDIUM,warning_checker,Main,No se pudo insertar el valor stereoVolumeReference
2025-12-04 06:01:19.981000,HIGH,error_message_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-04 06:01:19.981000,MEDIUM,warning_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-04 06:01:41.135000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.5765281"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:01:41.670000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.568420205"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:01:53.878000,LOW,capture_finalization_checker,Engine,Event LM-ULT1-M-0000191478 finalized as event_approved
2025-12-04 06:01:58.111000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-04 06:01:58.111000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-04 06:01:58.113000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-04 06:01:58.113000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-04 06:01:58.117000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-04 06:01:58.117000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-04 06:01:58.120000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-04 06:01:58.120000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-04 06:01:58.139000,HIGH,error_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-04 06:01:58.139000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-04 06:05:09.469000,LOW,capture_trigger_checker,MsmSystem,"Start code '2984033' received, requesting new capture with payload:{""IdRemito"":2984033,""FechaHora"":""2025-12-04T06:05:10.6266477-03:00"",""Especie"":231,""Largo"":""6800-7400 var"",""VolumenArbol"":0.29,""Categoria"":1,""TipoCamion"":null,""CantidadBancos"":0,""CantidadVehiculos"":0,""PesoNeto"":33.160,""PesoBruto"":48.420,""AlturaMaxima"":0.0,""Proveedor"":""no"",""IdModelo"":2,""Matricula"":""PTP1888"",""Establecimiento"":""Gonzalez, Orlando"",""DensidadMinima"":637.0,""DensidadMaxima"":722.0}"
2025-12-04 06:06:05.263000,MEDIUM,warning_checker,MsmSystem,"[LM-ULT1-M-0000191479] ID Manager: not vehicle ID available,"
2025-12-04 06:06:33.445000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo category"
2025-12-04 06:06:33.449000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo bark"
2025-12-04 06:06:33.464000,MEDIUM,warning_checker,Main,No se pudo insertar el valor solidVolumeReference
2025-12-04 06:06:33.475000,MEDIUM,warning_checker,Main,No se pudo insertar el valor stereoVolumeReference
2025-12-04 06:06:33.568000,HIGH,error_message_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-04 06:06:33.568000,MEDIUM,warning_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-04 06:07:01.302000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.5755175"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:07:01.837000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.577762455"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:07:14.175000,LOW,capture_finalization_checker,Engine,Event LM-ULT1-M-0000191479 finalized as event_approved
2025-12-04 06:07:18.556000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-04 06:07:18.556000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-04 06:07:18.558000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-04 06:07:18.558000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-04 06:07:18.562000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-04 06:07:18.562000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-04 06:07:18.565000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-04 06:07:18.565000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-04 06:07:18.585000,HIGH,error_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-04 06:07:18.585000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-04 06:09:46.571000,LOW,capture_trigger_checker,MsmSystem,"Start code '2984042' received, requesting new capture with payload:{""IdRemito"":2984042,""FechaHora"":""2025-12-04T06:09:47.9082743-03:00"",""Especie"":231,""Largo"":""6800-7400 var"",""VolumenArbol"":0.29,""Categoria"":1,""TipoCamion"":null,""CantidadBancos"":0,""CantidadVehiculos"":0,""PesoNeto"":31.320,""PesoBruto"":46.740,""AlturaMaxima"":0.0,""Proveedor"":""no"",""IdModelo"":2,""Matricula"":""QTP3152"",""Establecimiento"":""Gonzalez, Orlando"",""DensidadMinima"":637.0,""DensidadMaxima"":722.0}"
2025-12-04 06:10:27.219000,MEDIUM,warning_checker,MsmSystem,"[LM-ULT1-M-0000191480] ID Manager: not vehicle ID available,"
2025-12-04 06:10:48.275000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo category"
2025-12-04 06:10:48.279000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo bark"
2025-12-04 06:10:48.294000,MEDIUM,warning_checker,Main,No se pudo insertar el valor solidVolumeReference
2025-12-04 06:10:48.305000,MEDIUM,warning_checker,Main,No se pudo insertar el valor stereoVolumeReference
2025-12-04 06:10:48.398000,HIGH,error_message_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-04 06:10:48.398000,MEDIUM,warning_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-04 06:11:05.306000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.5825332700000001"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:11:05.841000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.556850325"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:11:17.435000,LOW,capture_finalization_checker,Engine,Event LM-ULT1-M-0000191480 finalized as event_approved
2025-12-04 06:11:21.512000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-04 06:11:21.512000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-04 06:11:21.514000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-04 06:11:21.514000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-04 06:11:21.517000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-04 06:11:21.517000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-04 06:11:21.520000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-04 06:11:21.520000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-04 06:11:21.539000,HIGH,error_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-04 06:11:21.539000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-04 06:14:17.497000,LOW,capture_trigger_checker,MsmSystem,"Start code '2984040' received, requesting new capture with payload:{""IdRemito"":2984040,""FechaHora"":""2025-12-04T06:14:16.6584589-03:00"",""Especie"":197,""Largo"":""6800-7400 var"",""VolumenArbol"":0.38,""Categoria"":1,""TipoCamion"":""Tritren"",""CantidadBancos"":9,""CantidadVehiculos"":3,""PesoNeto"":50.980,""PesoBruto"":74.880,""AlturaMaxima"":4.300,""Proveedor"":""no"",""IdModelo"":3,""Matricula"":""QTP2878"",""Establecimiento"":""Lambare 1"",""DensidadMinima"":835.0,""DensidadMaxima"":898.0}"
2025-12-04 06:15:00.436000,MEDIUM,warning_checker,MsmSystem,"[LM-ULT1-M-0000191481] ID Manager: not vehicle ID available,"
2025-12-04 06:15:27.518000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo category"
2025-12-04 06:15:27.522000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo bark"
2025-12-04 06:15:27.540000,MEDIUM,warning_checker,Main,No se pudo insertar el valor solidVolumeReference
2025-12-04 06:15:27.553000,MEDIUM,warning_checker,Main,No se pudo insertar el valor stereoVolumeReference
2025-12-04 06:15:27.686000,HIGH,error_message_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-04 06:15:27.686000,MEDIUM,warning_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-04 06:15:51.483000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.597286185"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:15:52.017000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.604783385"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:15:52.552000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.6116413"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:16:05.395000,LOW,capture_finalization_checker,Engine,Event LM-ULT1-M-0000191481 finalized as event_approved
2025-12-04 06:16:09.627000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-04 06:16:09.627000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-04 06:16:09.630000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-04 06:16:09.630000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-04 06:16:09.634000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-04 06:16:09.634000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-04 06:16:09.637000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-04 06:16:09.637000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-04 06:16:09.660000,HIGH,error_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-04 06:16:09.660000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-04 06:18:51.224000,LOW,capture_trigger_checker,MsmSystem,"Start code '2984015' received, requesting new capture with payload:{""IdRemito"":2984015,""FechaHora"":""2025-12-04T06:18:51.9526039-03:00"",""Especie"":197,""Largo"":""6800-7400 var"",""VolumenArbol"":0.14,""Categoria"":1,""TipoCamion"":null,""CantidadBancos"":0,""CantidadVehiculos"":0,""PesoNeto"":30.240,""PesoBruto"":45.540,""AlturaMaxima"":0.0,""Proveedor"":""no"",""IdModelo"":1,""Matricula"":""NTP5954"",""Establecimiento"":""Villarural S.A. - Next Gen SAS"",""DensidadMinima"":681.0,""DensidadMaxima"":783.0}"
2025-12-04 06:19:36.241000,MEDIUM,warning_checker,MsmSystem,"[LM-ULT1-M-0000191482] ID Manager: not vehicle ID available,"
2025-12-04 06:19:59.382000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo category"
2025-12-04 06:19:59.386000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo bark"
2025-12-04 06:19:59.402000,MEDIUM,warning_checker,Main,No se pudo insertar el valor solidVolumeReference
2025-12-04 06:19:59.413000,MEDIUM,warning_checker,Main,No se pudo insertar el valor stereoVolumeReference
2025-12-04 06:19:59.511000,HIGH,error_message_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-04 06:19:59.511000,MEDIUM,warning_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-04 06:20:12.353000,LOW,capture_trigger_checker,MsmSystem,"Start code '2983897' received, requesting new capture with payload:{""IdRemito"":2983897,""FechaHora"":""2025-12-04T06:20:13.5312273-03:00"",""Especie"":197,""Largo"":""6800-7400 var"",""VolumenArbol"":0.33,""Categoria"":1,""TipoCamion"":""Tritren"",""CantidadBancos"":9,""CantidadVehiculos"":3,""PesoNeto"":47.460,""PesoBruto"":71.060,""AlturaMaxima"":4.300,""Proveedor"":""no"",""IdModelo"":3,""Matricula"":""QAT1089"",""Establecimiento"":""Green Flower Blanca 2"",""DensidadMinima"":663.0,""DensidadMaxima"":721.0}"
2025-12-04 06:20:19.893000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.549568115"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:20:20.430000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.533002575"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:20:32.760000,LOW,capture_finalization_checker,Engine,Event LM-ULT1-M-0000191482 finalized as event_approved
2025-12-04 06:20:37.138000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-04 06:20:37.138000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-04 06:20:37.141000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-04 06:20:37.141000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-04 06:20:37.145000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-04 06:20:37.145000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-04 06:20:37.147000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-04 06:20:37.147000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-04 06:20:37.169000,HIGH,error_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-04 06:20:37.169000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-04 06:21:02.654000,MEDIUM,warning_checker,MsmSystem,"[LM-ULT1-M-0000191483] ID Manager: not vehicle ID available,"
2025-12-04 06:21:32.358000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo category"
2025-12-04 06:21:32.362000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo bark"
2025-12-04 06:21:32.379000,MEDIUM,warning_checker,Main,No se pudo insertar el valor solidVolumeReference
2025-12-04 06:21:32.392000,MEDIUM,warning_checker,Main,No se pudo insertar el valor stereoVolumeReference
2025-12-04 06:21:32.523000,HIGH,error_message_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-04 06:21:32.523000,MEDIUM,warning_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-04 06:22:01.266000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.5543184999999999"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:22:01.800000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.5659844700000001"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:22:02.344000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.5697568"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:22:16.101000,LOW,capture_finalization_checker,Engine,Event LM-ULT1-M-0000191483 finalized as event_approved
2025-12-04 06:22:20.484000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-04 06:22:20.484000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-04 06:22:20.487000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-04 06:22:20.487000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-04 06:22:20.492000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-04 06:22:20.492000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-04 06:22:20.495000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-04 06:22:20.495000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-04 06:22:20.519000,HIGH,error_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-04 06:22:20.519000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-04 06:22:38.325000,LOW,capture_trigger_checker,MsmSystem,"Start code '2983947' received, requesting new capture with payload:{""IdRemito"":2983947,""FechaHora"":""2025-12-04T06:22:39.5044832-03:00"",""Especie"":231,""Largo"":""6800-7400 var"",""VolumenArbol"":0.83,""Categoria"":1,""TipoCamion"":null,""CantidadBancos"":0,""CantidadVehiculos"":0,""PesoNeto"":30.640,""PesoBruto"":45.700,""AlturaMaxima"":0.0,""Proveedor"":""no"",""IdModelo"":4,""Matricula"":""NTP5578"",""Establecimiento"":""El Milagro 2"",""DensidadMinima"":664.0,""DensidadMaxima"":744.0}"
2025-12-04 06:23:28.843000,MEDIUM,warning_checker,MsmSystem,"[LM-ULT1-M-0000191484] ID Manager: not vehicle ID available,"
2025-12-04 06:23:50.277000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo category"
2025-12-04 06:23:50.281000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo bark"
2025-12-04 06:23:50.296000,MEDIUM,warning_checker,Main,No se pudo insertar el valor solidVolumeReference
2025-12-04 06:23:50.307000,MEDIUM,warning_checker,Main,No se pudo insertar el valor stereoVolumeReference
2025-12-04 06:23:50.400000,HIGH,error_message_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-04 06:23:50.400000,MEDIUM,warning_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-04 06:24:05.964000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.649338305"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:24:06.489000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.6400444000000001"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:24:17.177000,LOW,capture_finalization_checker,Engine,Event LM-ULT1-M-0000191484 finalized as event_approved
2025-12-04 06:24:21.253000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-04 06:24:21.253000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-04 06:24:21.255000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-04 06:24:21.255000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-04 06:24:21.258000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-04 06:24:21.258000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-04 06:24:21.260000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-04 06:24:21.260000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-04 06:24:21.278000,HIGH,error_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-04 06:24:21.278000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-04 06:28:57.519000,HIGH,error_message_checker,Main,filter= {calc_error: 0}
2025-12-04 06:28:57.519000,HIGH,error_message_checker,Main,SQL= and calc_error = 0
2025-12-04 06:28:57.520000,HIGH,error_message_checker,Main,"statement=select lel.* from loat_event_list as lel where lel.creation_timestamp >  '2025/12/02 00:00:00' and lel.creation_timestamp < '2025/12/04 23:59:59'  and (lel.sended =0 and lel.expired=0 and lel.approve_revisor =0)  and calc_error = 0 order by event_id desc limit  0,50;"
2025-12-04 06:28:57.524000,HIGH,error_message_checker,Main,SQL= and calc_error = 0
2025-12-04 06:28:57.524000,HIGH,error_message_checker,Main,statement=select count(*) as n from loat_event_list as lel where lel.creation_timestamp > '2025/12/02 00:00:00' and lel.creation_timestamp < '2025/12/04 23:59:59'   and calc_error = 0 and (lel.sended =0 and lel.expired=0 and lel.approve_revisor =0);
2025-12-04 06:30:49.278000,LOW,capture_trigger_checker,MsmSystem,"Start code '2984050' received, requesting new capture with payload:{""IdRemito"":2984050,""FechaHora"":""2025-12-04T06:30:50.2484276-03:00"",""Especie"":231,""Largo"":""6800-7400 var"",""VolumenArbol"":0.29,""Categoria"":1,""TipoCamion"":null,""CantidadBancos"":0,""CantidadVehiculos"":0,""PesoNeto"":31.680,""PesoBruto"":47.020,""AlturaMaxima"":0.0,""Proveedor"":""no"",""IdModelo"":2,""Matricula"":""NTP6402"",""Establecimiento"":""Gonzalez, Orlando"",""DensidadMinima"":637.0,""DensidadMaxima"":723.0}"
2025-12-04 06:31:38.856000,MEDIUM,warning_checker,MsmSystem,"[LM-ULT1-M-0000191485] ID Manager: not vehicle ID available,"
2025-12-04 06:32:02.890000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo category"
2025-12-04 06:32:02.895000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo bark"
2025-12-04 06:32:02.911000,MEDIUM,warning_checker,Main,No se pudo insertar el valor solidVolumeReference
2025-12-04 06:32:02.922000,MEDIUM,warning_checker,Main,No se pudo insertar el valor stereoVolumeReference
2025-12-04 06:32:03.018000,HIGH,error_message_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-04 06:32:03.018000,MEDIUM,warning_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-04 06:32:24.177000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.5899233500000001"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:32:24.719000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.5786184999999999"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:32:36.466000,LOW,capture_finalization_checker,Engine,Event LM-ULT1-M-0000191485 finalized as event_approved
2025-12-04 06:32:40.849000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-04 06:32:40.849000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-04 06:32:40.852000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-04 06:32:40.852000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-04 06:32:40.855000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-04 06:32:40.855000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-04 06:32:40.858000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-04 06:32:40.858000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeOriginal
2025-12-04 06:32:40.878000,HIGH,error_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-04 06:32:40.878000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace calc_error
2025-12-04 06:34:13.227000,LOW,capture_trigger_checker,MsmSystem,"Start code '2983904' received, requesting new capture with payload:{""IdRemito"":2983904,""FechaHora"":""2025-12-04T06:34:14.385296-03:00"",""Especie"":231,""Largo"":""6800-7400 var"",""VolumenArbol"":0.14,""Categoria"":1,""TipoCamion"":null,""CantidadBancos"":0,""CantidadVehiculos"":0,""PesoNeto"":31.420,""PesoBruto"":46.480,""AlturaMaxima"":0.0,""Proveedor"":""no"",""IdModelo"":1,""Matricula"":""QTP2924"",""Establecimiento"":""Villarural S.A. - Next Gen SAS"",""DensidadMinima"":647.0,""DensidadMaxima"":765.0}"
2025-12-04 06:35:07.411000,MEDIUM,warning_checker,MsmSystem,"[LM-ULT1-M-0000191486] ID Manager: not vehicle ID available,"
2025-12-04 06:35:32.919000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo category"
2025-12-04 06:35:32.923000,MEDIUM,warning_checker,Main,"No se pudo insertar el valor, dejare la glosa de reemplazo bark"
2025-12-04 06:35:32.939000,MEDIUM,warning_checker,Main,No se pudo insertar el valor solidVolumeReference
2025-12-04 06:35:32.950000,MEDIUM,warning_checker,Main,No se pudo insertar el valor stereoVolumeReference
2025-12-04 06:35:33.051000,HIGH,error_message_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-04 06:35:33.051000,MEDIUM,warning_checker,WebserviceManager,"Error leyendo finalizacion del evento, se asume no finalizado"
2025-12-04 06:35:55.671000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.5565823000000001"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:35:56.201000,HIGH,error_message_checker,CalculateMLVolume,"{""process_id"":"""",""result"":""0.5717173"",""model_name"":""una_grapada_72"",""error"":""""}"
2025-12-04 06:36:08.252000,LOW,capture_finalization_checker,Engine,Event LM-ULT1-M-0000191486 finalized as event_approved
2025-12-04 06:36:12.480000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-04 06:36:12.480000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeReference
2025-12-04 06:36:12.482000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-04 06:36:12.482000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace solidVolumeOriginal
2025-12-04 06:36:12.486000,MEDIUM,warning_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
2025-12-04 06:36:12.486000,MEDIUM,warning_message_checker,DBConfigStorage,Warning al leer trace stereoVolumeReference
